date,open,high,low,close,volume
2006-05-03,0.4696117394737419,0.4704025183693484,0.4663356308523909,0.4687080106334279,74971600
2006-05-04,0.476769105558113,0.482049991116451,0.476769105558113,0.4802131746853816,88696800
2006-05-05,0.4908607355688716,0.49214327672011143,0.48899523329718175,0.4915603155996613,80392200
2006-05-08,0.49153922931506266,0.4938754066327114,0.49142239371334456,0.49294094461759713,45079100
2006-05-09,0.48801092999476087,0.4889382879375,0.48650403966610056,0.48731545575656704,48528800
2006-05-10,0.4773904243018521,0.47795968632955005,0.4730639547139113,0.47443019226676836,92424200
2006-05-11,0.45231711737836333,0.45253442578984066,0.4414519454885457,0.4426471210280003,140989700
2006-05-12,0.4286127587463457,0.42924677546814605,0.42459714482581257,0.42470280084233336,153920800
2006-05-15,0.4222586050605592,0.4256349824521308,0.41983183632596666,0.42373576513817257,127896500
2006-05-16,0.417445228535505,0.4183805070014703,0.41328846618626036,0.41422374465222567,132397500
2006-05-17,0.4010113304627329,0.40232513844875917,0.39646356324328413,0.3973731166871739,207897100
2006-05-18,0.39355721814334993,0.3952514192984758,0.3886738631353374,0.38917215535641797,139690900
2006-05-19,0.39660924398874736,0.3993409959108418,0.39205632411858987,0.3981268582151235,194306300
2006-05-22,0.38697465531244307,0.38925626191587,0.383105906635826,0.38657788871482257,169591800
2006-05-23,0.38176977277322327,0.38293669644243944,0.3750601286011795,0.3752546158793822,142243900
2006-05-24,0.3796719953634343,0.38469752183207984,0.3767158232235201,0.38282525065797857,234981600
2006-05-25,0.3953601662491213,0.3980895813399646,0.3924285679779379,0.3978873981596245,123510900
2006-05-26,0.4014078990945095,0.4027306736096675,0.3991693635788492,0.4018149126091651,91319600
2006-05-30,0.3822730282911448,0.38256486500069653,0.3755613776634258,0.37585317726722933,105606200
2006-05-31,0.380011759932372,0.3834476935128399,0.37834290679638466,0.3810916237019917,137066200
2006-06-01,0.39985235646218525,0.40817192890783355,0.39892795952377996,0.40817192890783355,119357400
2006-06-02,0.40834518148408,0.40875394478449983,0.4017029532704202,0.4050751530443491,128864100
2006-06-05,0.3863121314272498,0.3863121314272498,0.37869523420418494,0.37869523420418494,103190600
2006-06-06,0.3787770822686707,0.3797520778070628,0.37390221615354097,0.3778021239225555,127271000
2006-06-07,0.37257038109206086,0.37612323278707566,0.36920958038461177,0.3693055875634044,130754700
2006-06-08,0.3663189511791297,0.3690948286274252,0.3588528332973603,0.3675633163308024,280562200
2006-06-09,0.364243407509822,0.3659437166948587,0.3599926345472303,0.36037048904039126,144146200
2006-06-12,0.34635660936111534,0.34690060283099605,0.33901238622949953,0.3391030748662001,145607500
2006-06-13,0.3371686023103948,0.33995658414211405,0.3342007108418679,0.33501013266894697,207099500
2006-06-14,0.34277297339864726,0.3459841622557009,0.34130499634980366,0.34525019123094586,201876800
2006-06-15,0.3655852142234173,0.3746645010864537,0.3651022820562129,0.37331227628013663,200700400
2006-06-16,0.36631094736785863,0.3675462473772642,0.36298518147499326,0.3643154878321394,120006100
2006-06-19,0.35985772064304233,0.3602316073517515,0.35434301648487804,0.35546464095520663,129450100
2006-06-20,0.3569470649041598,0.3606018072746443,0.3555413782625444,0.35685336914383037,102871700
2006-06-21,0.3684907070872099,0.376703028782145,0.36839410801457184,0.3737079415490546,129548100
2006-06-22,0.36325666477454777,0.3641038571852502,0.35760873930895454,0.35949135719172937,143100500
2006-06-23,0.35844221447628716,0.36191766618040005,0.35628179661524484,0.35834829884406133,88050200
2006-06-26,0.36039731931544594,0.36247454891961295,0.35945314368700176,0.3611526886325945,65157700
2006-06-27,0.34746320041856965,0.34800796835543485,0.34038139041242194,0.3407445344023788,128227500
2006-06-28,0.3466077692540543,0.3486347265774489,0.34439657503425886,0.34835833608654904,91576300
2006-06-29,0.3705695190557484,0.38013134010415345,0.3697889812251985,0.38013134010415345,181997200
2006-06-30,0.3779369026815494,0.3781301263846629,0.3736860917740114,0.37455558001119565,82719200
2006-07-03,0.38013230513618523,0.38120751177633905,0.37935036039868125,0.38120751177633905,21598500
2006-07-05,0.3608439792124574,0.36121753226005127,0.3557077494919696,0.3562680790633604,93724000
2006-07-06,0.3566249727315773,0.35858188197845253,0.35420210224204923,0.35513398917950306,70615200
2006-07-07,0.3452922944754913,0.34775212974281766,0.3422857750866153,0.3433790390670087,108063300
2006-07-10,0.3381948511059034,0.33944775059227567,0.33264624746775406,0.33434664031835976,105109800
2006-07-11,0.3385818599316727,0.34275966685964415,0.3367654613014747,0.3418514328989621,136114200
2006-07-12,0.327995155304871,0.3286937431866566,0.3217076978083399,0.32249362999540626,154458900
2006-07-13,0.3090221361893674,0.31239575322171453,0.306238929484898,0.306238929484898,177745500
2006-07-14,0.29983918052847286,0.3004999982686486,0.2956265777181871,0.2968655637167304,172448500
2006-07-17,0.29842052239683753,0.300910812442521,0.29775642816291875,0.29908458496500034,134311000
2006-07-18,0.3026466365845932,0.30356577831908116,0.2969646984757586,0.30206173400351904,206964900
2006-07-19,0.3095469620071049,0.3156316587666133,0.3092898736552259,0.3138319422280464,192517600
2006-07-20,0.305506615127963,0.30592226404424455,0.29960431806561755,0.29993684988343466,152292100
2006-07-21,0.29191302525864266,0.29256387426294594,0.28979769616440265,0.2904485762043745,119343000
2006-07-24,0.3029487884948904,0.30793594894905674,0.30261066827038974,0.3077668888368064,130269300
2006-07-25,0.31196913104706625,0.31410649139714236,0.3098317706969901,0.3130805349473637,108869600
2006-07-26,0.3116164902550301,0.31468913149975064,0.3092266726463909,0.31229931389111154,107170500
2006-07-27,0.30942685987733487,0.31195347440233223,0.3053000315219767,0.3061422256544269,99698700
2006-07-28,0.32024834298009547,0.32559604873454095,0.3199853520224638,0.32533305777690935,93556100
2006-07-31,0.3248825315192027,0.3269853122551881,0.323217793894859,0.3250577353946205,78015300
2006-08-01,0.31120323898017666,0.31145713392623087,0.30688683118290067,0.3087488135492335,98552800
2006-08-02,0.3167249269346935,0.32122361866497007,0.3167249269346935,0.3191472867116975,87370600
2006-08-03,0.3198497449172367,0.3270314724619849,0.31949940859556347,0.3251046561026928,99205600
2006-08-04,0.3249644059319711,0.32652632024565276,0.31776224180763685,0.3206257624164608,123493800
2006-08-07,0.31607869100941244,0.31633558548059193,0.3128245528168201,0.314365984978198,69634800
2006-08-08,0.31123556059990953,0.31199652900251046,0.3065851802206871,0.3084453323723761,124139900
2006-08-09,0.3136018762039498,0.3163148391703718,0.3088541748421766,0.30970196364128233,145342200
2006-08-10,0.313208079607621,0.3170769753968479,0.31217638499615397,0.31630319623900255,102481300
2006-08-11,0.31060214395142477,0.31094111215749404,0.3082291725357174,0.3095851423466057,86903200
2006-08-14,0.3162763408862034,0.3199679511613839,0.31507442735469104,0.3156753841204472,109281100
2006-08-15,0.33511182451060806,0.34006642784476776,0.3341208969709259,0.33961601560788973,133712100
2006-08-16,0.35790719299623514,0.3638440523061727,0.35658789891581955,0.36365557658781805,135452100
2006-08-17,0.36503708236057847,0.3699725855963248,0.36484725113536465,0.3675997495910585,129492200
2006-08-18,0.3677711181952685,0.3696751953941392,0.36443897401793174,0.36929437269091464,97754500
2006-08-21,0.359459730698797,0.36001994050359554,0.35721892709596753,0.35871278429239883,66668400
2006-08-22,0.3583255438482021,0.36252905702721056,0.3568309653438394,0.35897941971676317,102058600
2006-08-23,0.35378266955564175,0.3557143918249481,0.34881535364286304,0.3508390827385113,96056300
2006-08-24,0.3538614503054517,0.3547865641637738,0.3508085110494918,0.3538614503054517,78985300
2006-08-25,0.3543981468225522,0.3587619814993126,0.3533768562171987,0.3557908705674354,73572900
2006-08-28,0.36083956688694635,0.3655514963497193,0.36036838113050285,0.3638551988671875,80035000
2006-08-29,0.365811777595569,0.36751848659032876,0.3620190025235647,0.36723404111963276,104842000
2006-08-30,0.37052228364160955,0.3734887350804609,0.3693739445324912,0.37234043247522425,75687200
2006-08-31,0.3720374877148508,0.37270592999450136,0.3701276370184039,0.3711780567228183,61207200
2006-09-01,0.3771801536982229,0.3784348205796756,0.375442882981977,0.3771801536982229,69388500
2006-09-05,0.38462722003109506,0.388365295738048,0.38216796661011565,0.3881685509613422,85582800
2006-09-06,0.3688970957945341,0.36974622101720417,0.36427410868598614,0.36484016817406123,97888600
2006-09-07,0.3602925146677265,0.36356367438947806,0.35851676669482935,0.35973177091448444,115877400
2006-09-08,0.3644647868144598,0.36711267713569823,0.36370822610850595,0.36616701232805593,96627000
2006-09-11,0.3676969243200639,0.3747809217750198,0.36683535755551383,0.3729620383176931,142377500
2006-09-12,0.3863839855438518,0.39481596992649637,0.3863839855438518,0.3936255805900536,124102400
2006-09-13,0.39923304602376974,0.40194755389750453,0.3984287687011162,0.40164595469549474,116054300
2006-09-14,0.4014269714981738,0.40515417570629664,0.40052035945122,0.4028372867923396,98116000
2006-09-15,0.4083738320316375,0.40999516582938295,0.40533383599282075,0.40644851022670453,137825600
2006-09-18,0.4067371371145661,0.40957580751580874,0.40491229138285895,0.4067371371145661,117806700
2006-09-19,0.4022101184150198,0.40251011374587753,0.3952099348942009,0.39850999797742925,159060800
2006-09-20,0.4135295068451009,0.4170270215903381,0.41342661683554155,0.4158954669314318,116635500
2006-09-21,0.4117201117251634,0.41314228211952697,0.40714886081506235,0.40816468573925435,121886900
2006-09-22,0.4015019804223795,0.4016019641270848,0.39700195076745365,0.3987019407775593,100996400
2006-09-25,0.4142043242033125,0.42061806627914045,0.41048020317149647,0.4196870360211864,136473400
2006-09-26,0.42326662870221765,0.42619145935411407,0.42201313554395187,0.4258780960265049,113375600
2006-09-27,0.42377416168900917,0.426691739015856,0.4220028109445561,0.4242951846124068,113003800
2006-09-28,0.4270892009681569,0.4283462587891101,0.4235275038411665,0.4277177498592073,85943600
2006-09-29,0.42464040685500204,0.42495186635061394,0.4217333063415975,0.42204480544294387,85438200
2006-10-02,0.4107981014818661,0.4118099426625156,0.4055366817336662,0.4061437478442615,97068800
2006-10-03,0.4083298477466555,0.4130232848775359,0.4069014137435099,0.4112887689942613,116261400
2006-10-04,0.4302431223371806,0.4416834799514634,0.4291739052599582,0.44157653785051065,149209500
2006-10-05,0.44581614697840993,0.44862276084576347,0.4445208089047379,0.44797507121989993,91799900
2006-10-06,0.44450628739579573,0.44665574569605243,0.4432166288146446,0.44504364172148314,85450400
2006-10-09,0.4474850432381815,0.4515963776648436,0.44705226250437663,0.44954068981539136,62786100
2006-10-10,0.45157866968229365,0.45320697477823857,0.4484306766580623,0.4517957797890542,98181800
2006-10-11,0.44798411012567274,0.45230934126976685,0.4451726975074733,0.4491735507527217,136561300
2006-10-12,0.4656600182408028,0.4711239598045939,0.4649909936873519,0.4705664251643294,95260200
2006-10-13,0.4759884899967827,0.4792571875903379,0.4749740680883253,0.4782427656818805,80470200
2006-10-16,0.47912563183871126,0.4812711235053546,0.47878688133242736,0.4795773278978279,62017400
2006-10-17,0.4655138924760634,0.4658450906008211,0.46098791113457127,0.4636372855807419,146149100
2006-10-18,0.46158824367899337,0.4625722088889118,0.4553564779181138,0.4569963921307702,120366100
2006-10-19,0.45795229793199455,0.46256589543453536,0.4568538442855099,0.4602591176349253,108198400
2006-10-20,0.4639786015715089,0.46442007560680315,0.45956394542112766,0.46353712753621445,105454300
2006-10-23,0.47201430998840455,0.47944587455825133,0.47088833878554487,0.4777568748009138,126960500
2006-10-24,0.4694973545263891,0.47138513796746884,0.46549973534313815,0.46794273425739713,103541700
2006-10-25,0.4745469341325322,0.4785990495629515,0.473308782980161,0.47758602070534667,125399500
2006-10-26,0.4879868602137282,0.4918833782568629,0.4838610837936727,0.49073734868161456,130260700
2006-10-27,0.47542187251157,0.4765347344136411,0.46829945445121035,0.4697461664333107,129375000
2006-10-30,0.4751364466707934,0.48065868711699994,0.47400947988145853,0.47874279198589786,103899900
2006-10-31,0.4818793212585175,0.4841437571270088,0.4790487332315577,0.48210577348363576,135811800
2006-11-01,0.47042335919934886,0.4708637375109569,0.460404983592596,0.4623866439980449,148960600
2006-11-02,0.4611535121673679,0.4647933050220198,0.46038143362016526,0.46369034769033746,100216400
2006-11-03,0.4618981593103246,0.46288559176459293,0.4565221707225752,0.4600330323704689,119263300
2006-11-06,0.4747891787864591,0.4820120166005607,0.4746763407806491,0.48009346914122525,101283300
2006-11-07,0.48657689566392165,0.49286784337494444,0.4857762319715859,0.489893955893826,139706500
2006-11-08,0.4916589009996389,0.49870074717526836,0.49027363350115993,0.49673824451863496,180245700
2006-11-09,0.4947105575007903,0.4957397768116877,0.4879634628235577,0.4897932248197549,124278000
2006-11-10,0.49444321325038626,0.4967515470395573,0.49248111411985906,0.496636106134806,82419400
2006-11-13,0.5069069560052806,0.5126766485411924,0.5063182228691571,0.5118524131671278,89146200
2006-11-14,0.5229133352643318,0.5285632181584968,0.5197878964258018,0.5280823673044271,121962800
2006-11-15,0.5330995829353662,0.538068228975813,0.5322512346674418,0.534553808397962,116565900
2006-11-16,0.5409523418796819,0.5429078840269996,0.5380190519706064,0.5414412390724619,113513200
2006-11-17,0.5384876482684776,0.5414208275971795,0.5371432549836372,0.5414208275971795,95162500
2006-11-20,0.5418780029447321,0.5458046514088044,0.5400373659981111,0.5447002786027002,107184100
2006-11-21,0.5465194011552872,0.5476267138865741,0.5444278365150518,0.5468885366883509,68092200
2006-11-22,0.5553342506876044,0.5574519223316587,0.5513479585862496,0.5572027761053375,69852700
2006-11-24,0.5510891787849876,0.5567986497082291,0.5508409347429715,0.5541921582886244,51762900
2006-11-27,0.5268611806277501,0.5280448994760797,0.5165630749956962,0.5165630749956962,159506300
2006-11-28,0.518064247318713,0.5219935085647318,0.5160401154676983,0.52116003716481,118268400
2006-11-29,0.5310116829500502,0.5331840071542073,0.5269084090130282,0.5318564705808365,139515500
2006-11-30,0.5308707996504949,0.5336426507973963,0.5277374166936118,0.5307503043715068,123457100
2006-12-01,0.5210175359013988,0.5251619755049401,0.5122549483769063,0.5169914894989569,144559600
2006-12-04,0.5325702311803292,0.5409619352327996,0.5325702311803292,0.5382862992766406,89782400
2006-12-05,0.5437362627726056,0.5456961122943952,0.5412864391887438,0.5441037199559103,84697500
2006-12-06,0.5384468660502633,0.539906105088109,0.5358932673143799,0.5382036595439555,78207500
2006-12-07,0.5253372486440129,0.5269959517093411,0.517754580233216,0.517754580233216,124936100
2006-12-08,0.5207789957147809,0.5291477674369163,0.5197030042638798,0.5248438472396976,133798700
2006-12-11,0.5277930539198736,0.5342956025634618,0.5268296861588069,0.5305626673290859,72931300
2006-12-12,0.5241245684223333,0.5250764623133838,0.5182943772004456,0.5211499680959991,110985900
2006-12-13,0.52661306702313,0.5267325059305985,0.5208812293847431,0.5239860032425754,79035500
2006-12-14,0.5366381140036095,0.543960880449333,0.5362719430914138,0.541519942781754,109104200
2006-12-15,0.5467557007182773,0.5477346481486897,0.542717420030179,0.5436964141415999,99942300
2006-12-18,0.5345981474940312,0.5366367455752954,0.5252444479726613,0.5275229349404291,121588700
2006-12-19,0.5200834077043042,0.524968496142936,0.5168663915932692,0.5224663421999786,136535200
2006-12-20,0.5192112541304782,0.5216949416982571,0.5164909733273599,0.516727521445759,67213400
2006-12-21,0.5099056538165219,0.5104885274490173,0.5037270687949287,0.5057088925099024,102952300
2006-12-22,0.49531600821775795,0.4954301171702139,0.4899519731875442,0.4899519731875442,92858600
2006-12-26,0.49402504375411976,0.4962114886459409,0.4934496681403085,0.4960964310825168,50848600
2006-12-27,0.5022779196632536,0.5044865295457464,0.5009992601191732,0.5036728451708721,54129200
2006-12-28,0.4972514221297089,0.499323306531369,0.4955248371586989,0.49633056510280227,69016000
2006-12-29,0.49803906624482575,0.5028822568538888,0.49723187514141787,0.49769313976868407,75152500
2007-01-03,0.5029881246328722,0.509932303933051,0.49210896779058066,0.5004419652909012,167689500
2007-01-04,0.5197710866392878,0.5306946805853622,0.517970521403537,0.5288941153496114,136853500
2007-01-05,0.5225004623008211,0.5225004623008211,0.5169128433966955,0.521311583091909,138958800
2007-01-08,0.5224810131010451,0.5252190034294012,0.519504930733952,0.5223619897873831,106401600
2007-01-09,0.5291170216045918,0.5324833961609674,0.5245484457669495,0.5301990623793574,121577500
2007-01-10,0.5408148306482345,0.5494265413385665,0.5390924978961777,0.5489344328579652,121070100
2007-01-11,0.5612465395261731,0.5678996848607792,0.5604933875952786,0.5658911999016295,174029800
2007-01-12,0.5708542334573538,0.5750386129054814,0.5702202424343544,0.5745314491093306,104217300
2007-01-16,0.5742548776320645,0.574888052876487,0.5714691094354601,0.57336849025526,95690500
2007-01-17,0.5615329354484614,0.564023665435715,0.5582950197197378,0.5592912832106054,127142600
2007-01-18,0.5367695295300491,0.5373687272618033,0.5267028522026668,0.5282608028779129,189029800
2007-01-19,0.5290700060717772,0.5328000585087603,0.5283480382289278,0.5314764737470842,127544300
2007-01-22,0.5202488182164999,0.5204841770658738,0.5120114380488581,0.514129622803112,123441700
2007-01-23,0.5111636246752101,0.5149101250067031,0.5092903745094637,0.5102270219232403,133103600
2007-01-24,0.5301779118316878,0.5357383621430507,0.5290899936306033,0.5354965974192645,117615300
2007-01-25,0.5222226199839459,0.5235175885625583,0.5130401808382251,0.5148060103388359,158337600
2007-01-26,0.5119403998348429,0.5121741145580443,0.5058639507611815,0.5091358677329509,146284300
2007-01-29,0.5087629747881358,0.5140308931414016,0.508060615445448,0.5105189624580982,104191500
2007-01-30,0.5117879496140127,0.5130768000360546,0.5099132702808284,0.5112021207028703,69605900
2007-01-31,0.5207933075633738,0.5280829412362545,0.5178057370856216,0.5266489201712117,157772500
2007-02-01,0.5273357114870317,0.5288842591500033,0.5223327288220229,0.52411951808237,147365600
2007-02-02,0.5293375035550053,0.5308972144009154,0.5271779180045163,0.5298174216256709,98189200
2007-02-05,0.5285972090064343,0.531231826877973,0.5264416208720462,0.5283576941378588,96347800
2007-02-06,0.5278542082108191,0.5282124657135276,0.5211664463014719,0.526182279122645,121110200
2007-02-07,0.5383050086048358,0.542803074033324,0.5363599155241598,0.5404932441174308,117823800
2007-02-08,0.5395006877659265,0.5419308338789814,0.5374350079473507,0.5401082242941903,89521900
2007-02-09,0.527475784306726,0.5292510181647457,0.5175345740231747,0.5193098078811944,133472000
2007-02-12,0.5151331873126437,0.5153680380034655,0.5118453672275144,0.513254426579257,126940000
2007-02-13,0.5175733580565931,0.5201742437064509,0.5166276101553036,0.518519151055775,93648000
2007-02-14,0.5379048689981493,0.5460882311644397,0.5379048689981493,0.5447446829657382,133370000
2007-02-15,0.5514094762048174,0.5542511505063331,0.5504210431619868,0.5542511505063331,110452500
2007-02-16,0.5480568122969605,0.5501430358875928,0.546952351999108,0.5486703909484227,72342200
2007-02-20,0.5560597304571187,0.5620388617233563,0.5534438694377481,0.5611669080502327,93629000
2007-02-21,0.5629934921999215,0.5666281456912207,0.5618655457480163,0.5663774749872813,95864000
2007-02-22,0.5742444958451854,0.5766498235378151,0.5705731680830417,0.5750040475939292,116344400
2007-02-23,0.5709168694211713,0.571419669914071,0.5663918088341559,0.5689057153992664,113467100
2007-02-26,0.566064771263991,0.5663137060630922,0.5571033084141814,0.5605883481221396,101623700
2007-02-27,0.504917355241314,0.5061691293812888,0.4900099737091856,0.49148930368359467,317813200
2007-02-28,0.49418884982020594,0.5011750283643159,0.49166921722753704,0.4962503594525696,214978700
2007-03-01,0.48277914407893807,0.49401186256393914,0.4792618618536049,0.4893599382641683,231806500
2007-03-02,0.4705159668451035,0.47447543482261,0.4671064576079984,0.46721642418250187,183359400
2007-03-05,0.4563103578387033,0.4633471473392097,0.4553360280558751,0.4563103578387033,171885400
2007-03-06,0.4754500488979914,0.4805924991021053,0.4751146874709292,0.4790273796038079,155551800
2007-03-07,0.47530415391735703,0.47663490496677957,0.4729753290049144,0.47330800619131674,119979300
2007-03-08,0.48473645693107675,0.48597274964616066,0.4814771475682626,0.4829382246745653,120900700
2007-03-09,0.4860583670252729,0.48617052413655965,0.4784303997060205,0.4815713123227509,128597600
2007-03-12,0.4871126260161189,0.49177127092666445,0.48665815684644786,0.4909758956988664,81310100
2007-03-13,0.46919805722439806,0.471816855393403,0.4622146509395644,0.46232374845209656,171231800
2007-03-14,0.47631542751479056,0.4827141936324137,0.4726108561711909,0.4826019533599351,192586700
2007-03-15,0.4793276647609766,0.4811153652387002,0.4773164963957698,0.4792159095061643,111627400
2007-03-16,0.47841228049043,0.4795264473413366,0.4747356361352373,0.47718676070611216,108328800
2007-03-19,0.4894882090829913,0.49323948945633395,0.48823776783724576,0.4918753914445633,95913200
2007-03-20,0.4987394659761662,0.50254401852765,0.4981630306142078,0.5024287490469379,78755700
2007-03-21,0.5221301823305564,0.5317017623798863,0.518660470299895,0.5314624671735414,173333500
2007-03-22,0.5278374429829493,0.5279562436619638,0.5236803254011099,0.5256994838525223,114856300
2007-03-23,0.5223433559380876,0.5236415504736783,0.5201010485711098,0.5206911247182172,68530300
2007-03-26,0.5251408812491414,0.5272823746834909,0.5190733467745411,0.5270444259258871,114237300
2007-03-27,0.5187752237437742,0.5188925391521978,0.51549110819141,0.5159602803396673,76419200
2007-03-28,0.5026159025451317,0.5052552045889606,0.49928806979545975,0.499402846800401,142795000
2007-03-29,0.5039805697368203,0.5043255903207259,0.4956997247357185,0.5011052812084845,124407000
2007-03-30,0.5000506375108354,0.503609280116771,0.4961475776463882,0.4997062202523238,120418700
2007-04-02,0.5026745917591777,0.5037105613460177,0.49841562519552063,0.501753754298676,89617700
2007-04-03,0.5174036729696468,0.5231893569031398,0.5170494630494984,0.5214182172184911,105814500
2007-04-04,0.525989156158361,0.5282507363106377,0.5252750111889783,0.5277746093937413,85147200
2007-04-05,0.5323652688424158,0.5358510762970987,0.5316440530699459,0.5356106710396088,54220200
2007-04-09,0.5347334521577335,0.535211864774316,0.530786662130773,0.5316238613978234,63050200
2007-04-10,0.5369563576635409,0.5398562323504229,0.5365938906121598,0.5398562323504229,76364500
2007-04-11,0.5278841005097294,0.5281206131396737,0.521143648441917,0.5227991917413556,114012300
2007-04-12,0.5301516810932876,0.5359168049664038,0.5278696672113661,0.5351961931179716,113801300
2007-04-13,0.5374541934611854,0.5392630099220604,0.5340777851343396,0.538418907840349,94572000
2007-04-16,0.5504068959045657,0.554335738900878,0.5504068959045657,0.5532307488809463,72803200
2007-04-17,0.5567698357030079,0.5573864041650823,0.5544268096895028,0.5568931305789594,81852300
2007-04-18,0.550342991765603,0.5540176518263615,0.5491181206539627,0.5513228793097477,82002500
2007-04-19,0.5522564518113102,0.5576791715823698,0.5511472537883819,0.5564467502297211,95413000
2007-04-20,0.5671642214470152,0.569033143552148,0.5631771305868852,0.5656690742569345,122377400
2007-04-23,0.568139266554072,0.5698889179433095,0.5666395721739291,0.5682642688958317,85303300
2007-04-24,0.575982549965039,0.5785071378838703,0.5721956921630469,0.5768661485137535,108143700
2007-04-25,0.5939849958687721,0.6000738439042902,0.5920417811943629,0.5999443160270331,106818100
2007-04-26,0.6075477270231203,0.6105580247875476,0.6063698495418061,0.6092491888188863,99308300
2007-04-27,0.6073917509154604,0.6117143818101485,0.606343872193348,0.6100115226727267,96536500
2007-04-30,0.592775534517339,0.5932855216536629,0.5855076463083813,0.5860176820843939,93290500
2007-05-01,0.585101917030587,0.5872656379768634,0.581156248268825,0.5844654828199283,135044400
2007-05-02,0.5992448006830144,0.6056156177187071,0.5987247238643344,0.6035353104439868,91971600
2007-05-03,0.6090957577735114,0.6118459594424142,0.6080481023413021,0.6101434631630634,98003600
2007-05-04,0.6135285307973234,0.6151026759257374,0.6089372032811232,0.6116920198073119,93591800
2007-05-07,0.6120624689256939,0.6136365547113353,0.6108818920766418,0.6116689599891049,47487900
2007-05-08,0.6121560947247492,0.6161080283713007,0.6099166338323802,0.6155810904846771,95138900
2007-05-09,0.6150120865049448,0.6213619576457091,0.6146151848644477,0.6195099182043557,116021000
2007-05-10,0.600260590011966,0.6016753968228058,0.5925435243978118,0.5940869277078613,171196300
2007-05-11,0.6097096655663792,0.6168299389185155,0.6089185017273904,0.6168299389185155,104767900
2007-05-14,0.6081795071253578,0.6096099137178812,0.600637381312013,0.6041483657832367,118899200
2007-05-15,0.5941776601636972,0.5977617035222018,0.5886736894900825,0.5900816524639177,179438500
2007-05-16,0.602773043117942,0.6074699838071724,0.598989390921563,0.6073394855821993,144420500
2007-05-17,0.6007732674861677,0.6018070525570277,0.5981887308651136,0.5987056480485116,109869100
2007-05-18,0.6103943259904772,0.6134147738593264,0.6090811052113815,0.6134147738593264,104961700
2007-05-21,0.6216199584967119,0.6282697224694751,0.620688944865546,0.6252107863963718,112831400
2007-05-22,0.6266500027742006,0.6298471681455843,0.6243852973862788,0.6267831968238302,98029100
2007-05-23,0.6227178963332263,0.6250931753042022,0.6175714753423246,0.6179673887299125,119220600
2007-05-24,0.600388795925675,0.6026950307759338,0.5889857729857314,0.5914201102719358,206268600
2007-05-25,0.6000799406114966,0.6039715493450468,0.5990422145707143,0.6025446327405931,87143200
2007-05-29,0.6124485818109383,0.617190127257409,0.6112631954493206,0.6165315904438743,99702400
2007-05-30,0.6220215009589111,0.6316569623273443,0.6202817535339608,0.6315231081136577,132036500
2007-05-31,0.6391162754148721,0.641817537957441,0.6376305784403444,0.6403318409829132,109457700
2007-06-01,0.6434164555944527,0.6459857754401934,0.640576621297509,0.6415232155346513,125089800
2007-06-04,0.6429621415141589,0.6479948325084215,0.6425541009135085,0.6471787513071208,64782700
2007-06-05,0.6453861579414044,0.6471543536954644,0.6392655202428899,0.6471543536954644,151160400
2007-06-06,0.6303115670784669,0.6304446568463308,0.6248560540501499,0.6263197369434086,183166500
2007-06-07,0.6045009530924805,0.6083668628200443,0.5968979759932648,0.597155709862797,221373300
2007-06-08,0.6113814674219201,0.6194329154085806,0.6092696163393946,0.6191689277294522,177587800
2007-06-11,0.616370716309743,0.6204465143662976,0.6147929394926642,0.6155818279012036,97100400
2007-06-12,0.6049041429318406,0.6110090535491783,0.6033454602708966,0.6045144846540117,153967700
2007-06-13,0.620251267320718,0.6248958327751077,0.617597208223081,0.624365010831187,147985300
2007-06-14,0.63318752414599,0.6384305214149674,0.6330531119875543,0.6366828556586416,101531900
2007-06-15,0.6527909281594995,0.6542944332485507,0.651287475210311,0.6527909281594995,100378400
2007-06-18,0.6542702928799714,0.6545437663549152,0.6518090837652096,0.6531764511399284,75713200
2007-06-19,0.650964851153392,0.654108282067095,0.6493247594398719,0.6527415389724949,109621300
2007-06-20,0.6412378874498897,0.6424444327013629,0.6333279891233767,0.6342664473026126,161889500
2007-06-21,0.6453956314611567,0.6522194379632332,0.6425296452250475,0.6515370677253279,143181300
2007-06-22,0.637773752076666,0.6387108630880898,0.6310800728129415,0.6330881970195469,153328700
2007-06-25,0.627819230842095,0.6315357428089167,0.6214481325699569,0.6250318848417199,136602600
2007-06-26,0.6206856640985674,0.620816837521957,0.6132075277880983,0.6142570653164866,128211900
2007-06-27,0.6321644980221774,0.6428425080139114,0.6312183504594846,0.6425721727729742,141196200
2007-06-28,0.6417369430992048,0.6461934228173445,0.6410617251438294,0.6417369430992048,116546300
2007-06-29,0.6473926709199942,0.6487476468620255,0.6396694889550811,0.6449537659113851,124794700
2007-07-02,0.6579949615567761,0.6626840915426153,0.6575812318143954,0.6624082541774956,80863100
2007-07-03,0.6708990775641046,0.6741077795860825,0.6702015429016719,0.6739682939409892,34803300
2007-07-05,0.6840629345106402,0.6901479007843374,0.6833553915913401,0.6885912739726384,73588500
2007-07-06,0.6949160113677206,0.6977693009399778,0.6919200818067379,0.6970559921524065,65804300
2007-07-09,0.6984565015608859,0.6995991423153498,0.6958854917549571,0.6983136374123854,66768800
2007-07-10,0.6826845449209951,0.6866161254980614,0.6800167306704815,0.680718781413981,104383100
2007-07-11,0.688332528968351,0.6945940133581257,0.6876210114564147,0.6945940133581257,99637600
